current_date,sale_id,product_id,name,price
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P005,"('Mobile Phone Case',)",15
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P005,"('Mobile Phone Case',)",15
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P005,"('Mobile Phone Case',)",15
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P005,"('Mobile Phone Case',)",15
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P005,"('Mobile Phone Case',)",15
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P005,"('Mobile Phone Case',)",15
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P005,"('Mobile Phone Case',)",15
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P005,"('Mobile Phone Case',)",15
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P005,"('Mobile Phone Case',)",15
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P005,"('Mobile Phone Case',)",15
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P005,"('Mobile Phone Case',)",15
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P005,"('Mobile Phone Case',)",15
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P005,"('Mobile Phone Case',)",15
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P005,"('Mobile Phone Case',)",15
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P005,"('Mobile Phone Case',)",15
2025-02-14,1,P008,"('HDMI Cable',)",15
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P005,"('Mobile Phone Case',)",15
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P007,"('Laptop Stand',)",40
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P002,"('Laptop Backpack',)",60
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P003,"('Bluetooth Speaker',)",50
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P009,"('Smartphone',)",600
2025-02-14,1,P004,"('USB Flash Drive',)",20
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P001,"('Wireless Headphones',)",100
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P010,"('External Hard Drive',)",100
2025-02-14,1,P006,"('Wireless Mouse',)",30
2025-02-14,1,P006,"('Wireless Mouse',)",30
